filePath;mtime;id;type;event
/functions/reports/inventory-transaction-report.md;1660656882952;1gRYfeUHGiLquKk9t2JdT7N9FB4E6usFStodhy2VLLUg;md;created
/functions/reports/incidents-report.md;1660656882952;1nzKPqbfce5x-xf3bIOKanzT-g7PgU9_Hf6d1AQFfmZY;md;created
/functions/reports/fill-reports.md;1660656882952;14wwTc74KWcRO1SQtDG0L14yjfNTGM5pNgfFZy8_6Jko;md;created
/functions/reports/exporting-report-data.md;1660656882952;1uKwVExlu2rx0upDsTsYNLLFuCSVGp0LI0GHZhXXg_I0;md;created
/functions/reports/encounter-report.md;1660656882952;1AfAIuXdoM2LLQYJ5jK8WlMIA-jqgmsn12YeAm6Tj_wQ;md;created
/functions/reports/e-meds-report.md;1660656882952;1fNg0sAfSa--FDnU7IhltWryuzjmLbiqj7K7tEymrRSA;md;created
/functions/reports/dictation-without-transcription-report.md;1660656882952;1QmHuie56PpaTx4U5VitJGztEabDIhpA7ukvq0Jj_eP4;md;created
/functions/reports/conditions-icd-9-report.md;1660656882952;1khW9jXd8a8psZUg1FhRqHGGIGdvDgSSU9xhzRsT5ofE;md;created
/functions/reports/common-case-search-report.md;1660656882952;1qJ77x6h2bKHr-1OAJ9qGOMRhuv2D5WKtevsdQ22z1RU;md;created
/functions/reports/appointment-report.md;1660656882952;16bxQgq2-0OvXmyQcnJK81ci7x-uFmu3AQBhmAbLaa30;md;created
/functions/reports/additional-appointment-related-reports.md;1660656882952;1HZLlidMJpPlgDUKxH56ywGr29SsIf3WwPZk_EctSTaI;md;created
/functions/reports/activity-log-report.md;1660656882952;1kGherkQEZsAMDqFYdzHWmlePSKnIhjiReBA8p635AgY;md;created
/functions/fax-manager/incoming-file-q-set-up-and-documentation.bin;1660656887183;1O0O3u7ELJx8DKJVaeIwFFba-YPxyYJ1q;binary;created
/functions/fax-manager/fax-manager-tab-outbound-faxing.md;1660656887183;1iUHC57VH5eIkqBnQz1sPngMkcFR9V4ZD0bbdhTT8ETk;md;created
/functions/fax-manager/faxing-documents.md;1660656887183;1m6v3HgyiGVoT4r2LTce3OC0uSMx00sczOS4Pu10rU-g;md;created
/functions/fax-manager/outbound-faxing-email-notifications-of-sent-failed-faxes.md;1660656887183;1M8Bx-VKTH5JvE4T3NhdDD5UtC57klrxTeRBelJGhy0k;md;created
/functions/e-sign-electronic-signature/e-sign-chart-tab.md;1660656887743;1qLRL-ZXgf_YMeThPv-seb8y23iiKyhda6jxHnOpWzx0;md;created
/functions/e-sign-electronic-signature/request-e-signature.md;1660656887743;1euO-n8bAKbLv_aPvr0MAhALo7WCGiQ1dEwtZSIpxs8c;md;created
/functions/e-sign-electronic-signature/un-request-unassign-an-e-signature.md;1660656887743;1YflmQxR-DMLdAadYA4R30YwKod3gCrhgS1Tb-8Lr-8I;md;created
/functions/e-sign-electronic-signature/pending-e-sign-reviews.md;1660656887743;1lEVwWXjC5fHEqff8amLbCXcRZK4I1-81u7xRPEs6s8I;md;created
/functions/e-sign-electronic-signature/e-sign-all-pending-tab.md;1660656887743;1DepI9YVtfst5VTBsH24GZilzfqqzTMmvw8GYf-yq1R4;md;created
/functions/task-management/fast-task-templates.md;1660656888777;1x3z6Xp7GZNw4cMJfxdhhMP4kLcj4bVEJ6w0PLZ4aEqw;md;created
/functions/task-management/adding-tasks.md;1660656888777;1n6mexq2OOHyGdWBYutejlrZ6IXupdbAGReupGd28Kag;md;created
/functions/task-management/task-list.md;1660656888777;1HPEy9sWojSVb5ebfsWoQ0io8hjQ7fDFZGlfi0T6xT1k;md;created
/functions/task-management/task-search.md;1660656888777;1kK4-VsEd_9DgH2j0H5pW-TwjwAqXTQ7gg84IjhMMszw;md;created
/functions/injection-immunization-management/injection-tab-with-chirp-interface.md;1660656889381;1cVM6kOokD8qoZ7i7IdJY4lVB2RIXhgOoDG1fNBPY5kQ;md;created
/functions/injection-immunization-management/injection-editor.md;1660656889381;184cEFR0ZGXqOKRMfcjRH0NFDEQg5mJ9SWlnOiPPOnUs;md;created
/functions/injection-immunization-management/injection-program-tab-recording-mass-injections.md;1660656889381;1CiNab4LMjdlfwFMKuO6BvVHheUHyNqoJCxDsdvuyOPk;md;created
/functions/injection-immunization-management/injection-tab-vials.md;1660656889381;11_gJvEXt_A9TeALtLbhxsUzWimA0i3C3qi0TZ1w43dk;md;created
/functions/injection-immunization-management/edit-delete-injections-immunizations.md;1660656889381;1oP6Hhh_LPanOBoETFuY4S6cL8QxKmuwL_LHThe-QWpI;md;created
/functions/injection-immunization-management/injection-tab.md;1660656889381;1O4s5YPHkNa_EGcmZ9rlsWai2yIrqQnQrEnQHLnTigTk;md;created
/functions/medication-management-and-e-prescribing/allergies-medications-tab-summary-view.md;1660656890499;1VkfzYv557c9y9hw0tHld7ZA7uKEEaADbtSjl7Pt4HoA;md;created
/functions/medication-management-and-e-prescribing/drug-plan-and-formularies.md;1660656890499;1k3Awk1LcoMrM84yIqC3rGUiGe9LqXWOLAEaBz2vFSAE;md;created
/functions/medication-management-and-e-prescribing/refill-all.md;1660656890499;10JqzKZ8UPQ0gfq0wqBGWqbHNwEgUyLtsFVGjpG5shYA;md;created
/functions/medication-management-and-e-prescribing/e-refills-all-e-refills-tab.md;1660656890499;1ZhUOL7iD9PJzjgUtbgqs-P-OOiRL5JMLHIfOXC5yLtE;md;created
/functions/medication-management-and-e-prescribing/e-refills-my-pending-refills-tab.md;1660656890499;1mftbk-NBhW1mz0h_tG2gCbZ1B-eag7FtKrryRY-D03k;md;created
/functions/medication-management-and-e-prescribing/prescribing-adding-medications.md;1660656890499;1gaHfjLq39wqQJRPf8fH6ozhs4LyAdTUxiG2JeKq0lPI;md;created
/functions/medication-management-and-e-prescribing/electronic-prescribing-for-controlled-substances-epcs.md;1660656890499;1zkK1rl_jKldqym-JOp7lpddt1zs9chV76LmPVcn4UAg;md;created
/functions/medication-management-and-e-prescribing/travel-kits.md;1660656890499;1ganER9yRekC6KWiD3_y81_qNYQ5QB6T5rP4OUstsV3Q;md;created
/functions/medication-management-and-e-prescribing/setting-preferred-pharmacy,-days-supply,-and-current-library-and-med-history-verification.md;1660656890499;1M34Pr2z2Qc-Z1I0PuQYKCB50vurvtKddEMd7fHRQX6Q;md;created
/functions/medication-management-and-e-prescribing/remembered-prescriptions-and-meds-library.md;1660656890499;1u7h8S6vLUpTspBl7V55DIvxImBqIxRtFScvnl5PM_tM;md;created
/functions/medication-management-and-e-prescribing/surescripts-advanced-prescription-and-insurance-eligibility-requests.md;1660656890499;10pV3eacY-IWnPxewGE1uRdoQBkTCYF7Wj424cQrr6zg;md;created
/functions/medication-management-and-e-prescribing/surescripts-advanced-medication-history-reconciliation.md;1660656890499;1K9LL0Cg7qwdOn8Ajme5wSMG8dCHZvowBvvzFfltrHKU;md;created
/functions/medication-management-and-e-prescribing/surescripts-advanced-formulary-and-dosing.md;1660656890499;1gT7EBIu-7OE1aAdVGs5iI01pV8flTBqMVvxV1a8Ui-8;md;created
/functions/medication-management-and-e-prescribing/e-refills-e-scripts-tab.md;1660656890499;1FV9i_W0REhJeDB0C58ffvgwhMOgixsOwX96c6yayJQc;md;created
/functions/medication-management-and-e-prescribing/e-refills-my-e-rx-errors-tab.md;1660656890499;14D4jugRUV60ZlpKzbFhIJtsqz_dnwy15jlyn66sUvxM;md;created
/functions/medication-management-and-e-prescribing/discontinue-medications.md;1660656890499;1ZCbTAElRjPTfR3q4pdfUWuAZv2ZCYvrESKwyyy5uPTY;md;created
/functions/medication-management-and-e-prescribing/unknown-allergy-medication-email-notifications.md;1660656890499;1uPwVGcsvmIAnKx3-a0wKVekf6dHuls2_mbR8WE7_zD8;md;created
/functions/medication-management-and-e-prescribing/allergy-medication-tab-quick-links.md;1660656890499;1UjHeKBG_-NqC_E63USzFXrmo9BOyG9WuZ5yNv5ZXFkQ;md;created
/functions/medication-management-and-e-prescribing/allergies-and-intolerances.md;1660656890499;1eNiDud8KPJRRuzF8X3Gn0RFAIrDGPtxc0x4_i_trWEM;md;created
/functions/medication-management-and-e-prescribing/drug-interaction-allergy-warnings.md;1660656890499;1m0qyUJ0gzjNW32y7tnUzzTuwj0Fkv-wLTk6agxc8k-8;md;created
/functions/medication-management-and-e-prescribing/drug-guide-search.md;1660656890499;1yfB8xD-yey4VBd_Yzka0pkd_PGCMq8s9GmZHCCbZiLA;md;created
/functions/medication-management-and-e-prescribing/print-fax-transmit-prescriptions.md;1660656890499;1YXoK4YEcfupQDQQrPlaqPjDkB4CLhiJER9sF4pGuwGc;md;created
/functions/medication-management-and-e-prescribing/edit-change-medications.md;1660656890499;1uGu-8wHgGweTcCyEwybQClWf6xQCb7pMTAI1a6J3Cqk;md;created
/functions/medication-management-and-e-prescribing/electronic-prescribing-for-controlled-substances-epcs;1660656890499;1xDutuDVNI5xqD9S7e2mHZZUsJEm1umHv;directory;created
/functions/medication-management-and-e-prescribing/electronic-prescribing-for-controlled-substances-epcs/identrust-certificate-registration-step-by-step.md;1660656890512;1SLLTtoLa4BaD0PqC3HRxvWraw10I-p-wbiotZ5_a4aY;md;created
/functions/medication-management-and-e-prescribing/electronic-prescribing-for-controlled-substances-epcs/epcs-setup.md;1660656890512;1ewJlY45OC5Ckr9fVLGCGGEbQJtDwhEl6-qYNlMGAjgk;md;created
/functions/medication-management-and-e-prescribing/electronic-prescribing-for-controlled-substances-epcs/prescriber-responsibilities-and-transmission-requirements.md;1660656890512;1s56gsV6kl1YCKwoTni-zfPunGPHguhKnCP34dHWRovg;md;created
/functions/order-and-result-management/flowsheets-editor.md;1660656893743;1hjjHvWq5vUEm0hyKXwjoSIMQetroCJIq1WeesFBT-CY;md;created
/functions/order-and-result-management/observation-flowsheets.md;1660656893743;15JYECf24zEJLUoOZ9IeFZmQI2nc5yl8_dwpKAKGbIyY;md;created
/functions/order-and-result-management/observation-codes-editor.md;1660656893743;1ohx3g_a0w1go9E2uDq5w7nr6-AZ-VrTZhFfiHgfdkwU;md;created
/functions/order-and-result-management/observation-code-merging.md;1660656893743;17At0A9fBSekiKBKyzhJeCmj9D1qV4PI_pVErgnroP_c;md;created
/functions/order-and-result-management/orders-view-recent.md;1660656893743;1K1uiAnm1Wdda2zGIs1VIpS5Awq7QEheM5H1b6jMWM-k;md;created
/functions/order-and-result-management/order-requests-grid.md;1660656893743;199nDYD4Cbf7b43xTuYJNIEVtTkRYV9TVPWdD6JKZQnQ;md;created
/functions/order-and-result-management/e-orders-refer-to-advanced-search.md;1660656893743;1fpy2bWS8axvI2RAYvrKOr1g0iAJ-Lj5mO_y_fgM0EOU;md;created
/functions/order-and-result-management/e-orders-add-order-requests.md;1660656893743;1Kn-0evj_fBShe8r-4SO_JRo2CmY_54vEt4VTxlQLZ50;md;created
/functions/order-and-result-management/e-orders-chart-tab.md;1660656893743;1vh7UsgREWhLDIYSS0IXhc9Z_2Rnzi1uplvp6c8ywc7o;md;created
/functions/order-and-result-management/vitals-tracking-and-management.md;1660656893743;1SLeZ_LCVcb4a6OpiLizIa-zwY9jFzjLQLtSuS2Iq14s;md;created
/functions/order-and-result-management/observations-tab.md;1660656893743;13UOUobSDFmuMqHmgps91RswTip-sSvHqkiAncWNOtaw;md;created
/functions/health-surveillance/health-surveillance-playbook.md;1660656895427;1NCyrhUd_Qk586gaah_GvEGedpBOkizQteEtPsldw4C4;md;created
/functions/health-surveillance/health-surveillance-matrix.md;1660656895427;1uE3JqvyP8KAbK2mO0sIrGUZa32BhgHULC3NdSyakf4M;md;created
/functions/health-surveillance/due-list.md;1660656895427;1K5UaYbMQfk8hO8SLpWlUDIEsm3-u6zYdENSWRY2Usdg;md;created
/functions/health-surveillance/panel-action-evaluator.md;1660656895427;1pLP-8271fYi3d0yBZp8dKaZbvqpMs-aIpwLzjhC5L6g;md;created
/functions/health-surveillance/health-surveillance-panels-action-rules.md;1660656895427;10wTqIF8gtUDBbJmbk_LjlUeNmtU_vvbVFoVWTZnuMqc;md;created
/functions/health-surveillance/health-surveillance-panels-actions.md;1660656895427;1OT1DksCGhaN10pyrC0PsDh5DAj7IDhSAFsgANe0Ru54;md;created
/functions/health-surveillance/introduction-to-health-surveillance-panels.md;1660656895427;1IPkv7nQyNjg2KisIdIAJUuoJfUF6Le7iK5-HHq6ssik;md;created
/functions/health-surveillance/respirator-info-chart-tab.md;1660656895427;1hC2eNGlT7-hlJL8e0UtDCtFdjzHuswjFqxryMOzc8zU;md;created
/functions/health-surveillance/due-list-in-a-dynamic-encounter.md;1660656895427;1NHVGEeKbx_wGt0Y8K3WXwos-rv3dRUg4Ev6n7tdTD1Y;md;created
/functions/health-surveillance/viewing-health-surveillance-panels-and-membership.md;1660656895427;1CuNALp11tyFSx3IKXsJNA7IO-lGT-ZA2PQi8AOKKfxM;md;created
/functions/health-surveillance/health-surveillance-panels-automated-membership.md;1660656895427;1jZ5PGqbKCzAKcaFR6idH4tUAWnft-WvzAcuJY4pDj1I;md;created
/functions/health-surveillance/health-surveillance-panels-add-memberships-manually.md;1660656895427;1TBgwfsvuA6mkom7js7uw9tJJspLucwitVAfs-WC0VPA;md;created
/functions/health-surveillance/adding-editing-health-surveillance-panels.md;1660656895427;1YPGoGXS1qbrFdUO-FfDCLr0ln_li24Xw8Zdx0u53BnM;md;created
/functions/injury-care/work-status.md;1660656897524;1EuB61nCaNeWo6leAxOJQb9kK8Vqqhba95SNwjTa-6_0;md;created
/functions/injury-care/adding-restrictions-and-accommodations.md;1660656897524;1iIBBj7YhPN--toi1eztojxqRu70YpPCulg8vowFjRlg;md;created
/functions/injury-care/editing-restriction-types.md;1660656897524;1CP3XnZGIC393d5tXYOAFsDa_IO-Am7l_OqY8N1U5sLE;md;created
/functions/injury-care/viewing-restrictions-and-accommodations.md;1660656897524;1YCVJuiM8IJKCQ2Rk0_m1NCJ2IwJ4-EEbQZyz_A7vW9A;md;created
/functions/injury-care/case-management.md;1660656897524;16-7poNmo_A35wJg_Sxb-bc-fbNHrEfSfMrlJjzpvmq8;md;created
/functions/injury-care/case-management;1660656897524;1OX4OmJq4Lv_5g8mLjfb-U-tzJldgqeH2;directory;created
/functions/injury-care/case-management/adding-absence-management-case.md;1660656897548;1SbWKxI66KQQlCDFuTHv1UVOm0nNzGeRwQMdRBL8TaOY;md;created
/functions/injury-care/case-management/deleting-an-existing-case.md;1660656897548;1COrMvtzP3Bgs_zJpX90Av-8I3GEqfod6FxixoLP2YVk;md;created
/functions/injury-care/case-management/closing-an-existing-case.md;1660656897548;1aHMqb0uesNxzc9vm-mmE5OSB4lyfi6zd4RTVOVFy2nw;md;created
/functions/injury-care/case-management/adding-osha-case.md;1660656897548;1Q2noX9h3XKnZQ1eSpVOXXyBkriiJ_PvpgI_F2D3bDhg;md;created
/functions/injury-care/case-management/adding-non-osha-case.md;1660656897548;1aHT2IQB4BXVs4aZm1tYvWp8t3PvqPdSI-dJJ0w-nfqs;md;created
/functions/injury-care/case-management/viewing-cases.md;1660656897548;1e_bKkEQX8mrCMXpTNQR8QddEBfMVgEUgQVv-x6d49Ds;md;created
/functions/injury-care/case-management/adding-msea-case.md;1660656897548;1b8zEKVM7WS8b31Ur6W3sGRTxG7ZHDNFYHE3VCk32qFI;md;created
/functions/injury-care/case-management/adding-hospital-case.md;1660656897548;1wAgvjZdzIQWyUS1XQaiBRU4aEjN62c9TByQf8B5JJYk;md;created
/functions/encounters/preventive-care-set-up-and-documentation.bin;1660656898694;1NGmxMgaqtMykMtdSNTal26phaJmGFz2n;binary;created
/functions/encounters/encounter-worklists.md;1660656898694;1abTr620F-FY9LuKaPmqQomdsG1YOnha2ZSzP3PVcsQE;md;created
/functions/encounters/encounter-protocols.md;1660656898695;1hL-XtOsIVpllUcBoxAozZ3wHjQVhKU_Zz2oYxf92Zgg;md;created
/functions/encounters/make-order-feature-encounter-plan-section.md;1660656898695;1kEF-RWvZOJqe2pD7lr3XpwNbP73D0X8SXsRjGm4T-SA;md;created
/functions/encounters/working-in-a-visit-encounter.md;1660656898695;1lwIDrrDgkH3DGp6mHtl2HZdncjuCa-V4J31uanjRO4M;md;created
/functions/encounters/e-m-calculator.md;1660656898695;1vx8LBCalWpRi7ldroS_qb4pD7m3CrJaS2ynbYMVu4kE;md;created
/functions/encounters/landingpages;1660656898695;1sNcirsE6P5DfHmJF1tOIk_Ibm7AQXlE-;directory;created
/functions/encounters/telehealth.md;1660656898695;1gqUkQvl5rLf5tbD0avlLfKSn0uy3tqcqqoY3U5XNQK8;md;created
/functions/encounters/encounter-plan-section-medications.md;1660656898695;1sfvHUjlAN4xI1sXyPetceFUAPHYB9uko2GBdkKMys0A;md;created
/functions/encounters/encounters-labs-results-section.md;1660656898695;14u88iIQ9MPABiJ1Yb_8gk0JYuSNf9m1GD0FPs1MQlp0;md;created
/functions/encounters/working-in-a-legacy-encounter.md;1660656898695;16OyfrWp_T5NN9--hJV0UYIuai2DYDU2v6COC3Gl0RYI;md;created
/functions/encounters/telehealth;1660656898695;1CIvdAQPfRsjLtavjxAw_FWHO91hvMq3P;directory;created
/functions/encounters/creating-or-adding-encounters.md;1660656898695;1NUHcLxI6hYr5WaTyXHkQMxpA8UGjp2QsDnCnY5XgDvY;md;created
/functions/encounters/archiving-closing-re-archiving-encounters.md;1660656898695;1ZGPm7WlJ13C8JXrlWdsWtqWnCt-cmbpsfooTKbEwQoo;md;created
/functions/encounters/encounters-tab-search-and-list-view.md;1660656898695;1M5Z8Y1w7SMPYZtQQ5EKbNqev5zTXSUfDu47E1Xt2I9A;md;created
/functions/encounters/encounters-impression-section.md;1660656898695;1cty4Ad6aB1dD-jT6ToDSxPtwxwM6LZt8PizcAGtrWXQ;md;created
/functions/encounters/tests-and-procedures-section-applying-adding,-completing,-resulting.md;1660656898695;1Ez2ziyzijOzWetkwbXonqkaJLt29prUDh4KTIApsbZA;md;created
/functions/encounters/tests-and-procedures-section-remove,-delete,-edit.md;1660656898695;1noQHOYvPFVbNgLmHU-5MNMagJQNwAhyXxV_7XIuRz1E;md;created
/functions/encounters/encounter-checkout-chart-tab.md;1660656898695;16DqLuUFovyk-vCA4Y8_9iR1bfFfj4PsEXv8U59OzHKc;md;created
/functions/encounters/encounter-summary-toolbar.md;1660656898695;1clySsAxaHtCaH6Fbu2DkPG8tYBjFYeFj32WIa9oi3wI;md;created
/functions/encounters/work-related-exams.md;1660656898695;15pWIFxaE93N1qz8om7mlP9CbHHTIpe3uFCLdB5FQeRg;md;created
/functions/encounters/dictation-and-transcription.md;1660656898695;1jkkaykbJisElVA3anGLWgyfNIofH_SABJNTgiH2TMOY;md;created
/functions/encounters/work-related-exams;1660656898695;1jG_-SZfeYb-3g7gWGYBCjJoHObeVksKy;directory;created
/functions/encounters/dictation-and-transcription;1660656898695;1yEDEyIAZGCOfAHqNAL1J9QQOUbmr6bU2;directory;created
/functions/encounters/landingpages/financials.md;1660656898710;1A7oWwntZCZcpM4fYviTX7-qcxJy3D1xh_2Ocwsfs6dQ;md;created
/functions/encounters/landingpages/final-allergies.md;1660656898710;1OQwq4NG1eARq0eMM_Q7eY1JUpeCrQ0GBYjSGUYDelmM;md;created
/functions/encounters/landingpages/carbon-copy.md;1660656898710;1JxQAWY4nwYAQJwq4NQ5DYvP3RYMml3wz_KejI5gb4dQ;md;created
/functions/encounters/landingpages/evaluation-and-management-calculator.md;1660656898710;1qM1CZJczQo_xn9ccF_ltJGaSpJFx-quIby_9dFBQ588;md;created
/functions/encounters/landingpages/immunizations-and-injections.md;1660656898710;1MnYbwqvlvIGepm9zr0YsKfe7sHvR29Y034QzNMLFLp4;md;created
/functions/encounters/landingpages/flowsheet.md;1660656898710;1pTKEDFywwFJ-PVKQEogRVIQucG2qz1TNb36sjoUc7E0;md;created
/functions/encounters/landingpages/visit-orders.md;1660656898710;1hsKVxA92VxeRYJn89EtUIV7ipS3NfIqM3CsDJRsDUEY;md;created
/functions/encounters/landingpages/social-history.md;1660656898710;1_IRVio8ps0MPf2Sr115O8HCtkFNOUJ3LU662l--4l_s;md;created
/functions/encounters/landingpages/history-of-present-illness.md;1660656898710;1rAmscj43iNpKmNuQPbQOteZhZwD20Mq2pR3_FfAijM8;md;created
/functions/encounters/landingpages/chief-complaint.md;1660656898710;1_EFI6XA7aSkCqugmBfqh1FudkauR-2j6DWBM1nLAfVE;md;created
/functions/encounters/landingpages/contributing-providers.md;1660656898710;13u4axKsgMry3YtUiZRzJVM04yIRBNyHfnhAIZ-p3g9k;md;created
/functions/encounters/landingpages/goals.md;1660656898710;1wmHfsyGscBIZTDK5wh9OHKFLvqomOaudvXI4KtKFjqo;md;created
/functions/encounters/landingpages/recommendations.md;1660656898710;1gtz7AgyPA2bPOoQd57LL_BZ80VQjJpGjUHaVLHdxLNE;md;created
/functions/encounters/landingpages/depart-instructions.md;1660656898710;1LvVHFC0nuX0iQKEVkfAnWdP0kBNnMjwig09V7JTCurc;md;created
/functions/encounters/landingpages/patient-education.md;1660656898710;1BMQbUu4dtP5zu3RrRMyg-MVFiH0acXyiEX0_n3zZnRg;md;created
/functions/encounters/landingpages/future-appointments.md;1660656898710;1ShWTkzMas3ymndgJv2PwPMybW25lAYurxAxbChLBWKA;md;created
/functions/encounters/landingpages/plan-narrative.md;1660656898710;1CEvfp_On6Tcg7YKjVLGYCn8xsIAYCzn-v2EufdZPKHY;md;created
/functions/encounters/landingpages/images.md;1660656898710;1GnmXZCmcrEl2iSdffMsfP1CCd613PCvGc5lVy1NS2HY;md;created
/functions/encounters/landingpages/tests-and-procedures.md;1660656898710;1wpLkLZxiPl3nc9Z3z47IqB8BN7_SHnE2VN6N8tsx08A;md;created
/functions/encounters/landingpages/visual-exam.md;1660656898710;1kaCHVeGIkHPkR-K8QKx6GGJBgM2FAxYRcqkR0ufYVXc;md;created
/functions/encounters/landingpages/nurse-physical-exam.md;1660656898710;1AWRERARQlFkZyzQ-Z6Gk9AyRDwnMBljDFz5I8EOcq40;md;created
/functions/encounters/landingpages/vitals.md;1660656898710;1XmvnFMtiF84oI-5Iy9VvRq3ercWM0dbQKa172GBdXOY;md;created
/functions/encounters/landingpages/exam-editor-and-encounter-types.md;1660656898710;1XeitrM19wY4AsG_B0dYy6L8C5jQSggpJxq77MVLPUPw;md;created
/functions/encounters/landingpages/encounter.md;1660656898710;1_RMhSD5IiXCHdNXRht41exZoec0AzWdn-ZcloqADsqc;md;created
/functions/encounters/landingpages/encounter-owners.md;1660656898710;1h_gT9F-toUuJrJvskcGJwKiGUkUCqkQ8r5p96aydEWM;md;created
/functions/encounters/telehealth/introducing-telehealth.md;1660656902340;1UZCuq-p8tEPK49LAwi5PjF7xl3uud4LB3fYWvyK3rc4;md;created
/functions/encounters/telehealth/telehealth-pricing.md;1660656902340;1yqMTCU_lcitbjezmO6_9c0G1kwc88y0i74CLZFEK1VM;md;created
/functions/encounters/work-related-exams/driver-fitness-determination-exam-dot.md;1660656902905;1bRwhFEg-KNcg1yYAbh2I-dHAxBg3Bp08_otEKNHAPRA;md;created
/functions/encounters/dictation-and-transcription/pacs-speechmike-driver-utility-setup.md;1660656903538;1nWNBSAE-P7kZUNg6CFtR49hrsp2rgiCLmCzhavKWvpg;md;created
/functions/encounters/dictation-and-transcription/speechmike-dictation-instructions.md;1660656903538;1KDZp2b01JsGpUGfYwEoTrPT63oABCBFDOXXoGIsxVeM;md;created
/functions/encounters/dictation-and-transcription/how-to-adjust-voice-recording-volume.md;1660656903538;1jx_O7pHOsPVe1SPxxfo-eQ4C4evvnOhTc7_p3vmaIEk;md;created
/functions/encounters/dictation-and-transcription/olympus-digital-dictation.md;1660656903538;1jGaWi0ayC4q75S9sLJlcEXPLSouwWi20S_zAlYD979s;md;created
/functions/encounters/dictation-and-transcription/transcribing-dictation.md;1660656903538;1l-BboNkIPUe-_OyN92Rj2BUFR1vjRnDI3lrOXfj4eAg;md;created
/functions/encounters/dictation-and-transcription/highlight-transcribed.md;1660656903538;1B1hXmFA-Whewm3mtG0CanIyZaVuyZh5Nd1d-olKILA4;md;created
/functions/encounters/dictation-and-transcription/basic-transcription-all-users.md;1660656903538;19JTXiOllJKCPuUJ7i7xewd_0MaBucFu6gf2XtuBW95Y;md;created
/functions/encounters/dictation-and-transcription/closing-encounters-from-the-dictation-module.md;1660656903538;1HC0QyxOMdKhMM2oAL9BCEmOVx69TghdNiBgoDxJVF7A;md;created
/functions/encounters/dictation-and-transcription/editing-encounter-dictations.md;1660656903538;1Q7_F7j0LvJVx7OeP1ru9OI-CgM3UCaOVCAxZbLVY_y4;md;created
/functions/encounters/dictation-and-transcription/how-to-remove-mieplayer-control.md;1660656903538;1EiIGT6EwEjHqJQitMoe9XeVb5nCvYbbJm9fOWFsbQ2o;md;created
/functions/encounters/dictation-and-transcription/how-to-install-mieplayer-control.md;1660656903538;1V90eWt3lkw7ZavZz3PbbOwMivpWiuD4tCF1g0l-CZMM;md;created
/functions/encounters/dictation-and-transcription/routing-dictation.md;1660656903538;1G_lwgCWBmPq5y3sTMpOJwNK_nHZ-SLcW8C1kAxRMJc8;md;created
/functions/scheduling/checkin.md;1660656905134;19rm5d6W5KlJXERbF31IyvjcGek3Bx_lhUNMrM1nvXT8;md;created
/functions/scheduling/appt-types-tab.md;1660656905134;1jRDMeTD6iAj6aqxsi-XfoPUUkthQinraJfl5S0S5Cpo;md;created
/functions/scheduling/scheduler-inputs-editor-required-recommended-fields.md;1660656905134;1qEbtV_j1szCuj6q_3JCUFmodXw8Jqigh06gUynj7woo;md;created
/functions/scheduling/waiting-list-tab.md;1660656905134;17VNUnZWvZm1Fl-N0pr-rm1o7COpnZsVN0PxfA_QO1qM;md;created
/functions/scheduling/scheduler-views.md;1660656905134;1nbrqEDJP6jVQWzJ_-Q19MwiqfpezPnjjVGAPVgfDL7I;md;created
/functions/scheduling/cancel-no-show-edit-appointments.md;1660656905134;1lyik1Jxgyjxb5ShoXI_abWZEsIxoJ8R43RqRaOE0Ous;md;created
/functions/scheduling/adding-an-appointment-using-the-wizard-tab.md;1660656905134;1ONkH3eH9oQOaRqWYNyoVuO7dfjITMDjVW28IgsoHppw;md;created
/functions/scheduling/schedule-management.md;1660656905134;1X-ADmVCC8uBszVWfXXg___Ejc7Usf9DFmDnhVTvnq5Q;md;created
/functions/scheduling/schedules-tab.md;1660656905134;1vqaEmCqyIRpOtEn-QAUSNsx1pCn46xCHsNqacQPxPOM;md;created
/functions/scheduling/pat-appt-wizard-tab.md;1660656905134;12DhgFX2P8NXljS6zARG12TObHNQZy73Q1ys9iqXSYwM;md;created
/functions/e-chart/alerts-tab-warnings.md;1660656906814;1vUPZD7Lf494oA4mQAaydY64sXCaKu28_IaHkc6Jg_Z0;md;created
/functions/e-chart/conditions.md;1660656906814;1xWR8UvNro2Aic07QeoMCZ36-vWg81dasBtovoe9FLg0;md;created
/functions/e-chart/insurance-summary-in-demographics-tab.md;1660656906814;1UlAQuxlBzy3lugt2itSsy3xWHmQi032BXXEMbO5_FpU;md;created
/functions/e-chart/editing-demographics.md;1660656906814;1kJrBWrFd8Hd7ECcmDi0hRkIDo01RPj_bRNxinQd17Rs;md;created
/functions/e-chart/basic-initial-system-information.md;1660656906814;1tg6fw6rjGuTilWgo6MTVXqLV--GlqfvOhERuMQl7Ec8;md;created
/functions/e-chart/alert-comments.md;1660656906814;1jFGn402HVgpH5kbNBiv8SjeLXVTEcdfup_IfNmjaD-0;md;created
/functions/e-chart/super-user-quick-view-portlet.md;1660656906814;1BmYr0t8bGa-s4VYN7njufXX2PC2W_aiVsKdqtijk9rI;md;created
/functions/e-chart/quick-view-due-list-portlet.md;1660656906814;10fff_QiwKMY3vgw0nl4cTi8Jl3S6OUYQTsk-9gz17hE;md;created
/functions/e-chart/insurance-eligibility-tab.md;1660656906814;1glspsHJIbIIwntXYSIJp6TrCbCqMPhsVJY6BWmfe85U;md;created
